recording_id,attack_type,true_label,aasist,rawnet3,wav2vec2,wavlm,num_models_failed,num_models_correct,failed_models,correct_models
common_voice_he_39937158,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_39937171,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_39937204,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_39937205,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_39972334,real,0,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
common_voice_he_39972337,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_40001949,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_40001967,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_40039792,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_40039809,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_40858575,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_40978535,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_41066670,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_43281946,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_43453183,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_43454839,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_43467453,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_43485441,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_43498328,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_43498364,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_43503042,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
common_voice_he_43512947,real,0,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2001227,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2006545,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2011689,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2013942,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2019194,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2025220,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2058707,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2061031,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2076793,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2098947,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2117151,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2118823,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2135094,traditional_vocoder,1,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2137038,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2137064,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2140646,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2144899,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2147277,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2148967,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2155203,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2155727,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2156182,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2157195,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2162041,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2171002,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2171036,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2173437,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2184095,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2186986,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2211810,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2220047,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2221281,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2247244,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2255392,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2267816,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2279242,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2283899,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2316960,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2321392,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2331684,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2339480,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2358097,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2358829,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2362278,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2362424,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2364088,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2369438,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2395833,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2397508,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2397787,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2410708,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2420169,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2424250,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2424281,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2427719,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2437159,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2450018,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2461770,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2468951,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2480099,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2483943,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2486169,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2490553,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2496436,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2499206,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2500980,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2500984,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2514573,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2519967,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2534800,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2555960,traditional_vocoder,1,False,False,True,False,1,3,wav2vec2,"aasist, rawnet3, wavlm"
DF_E_2565830,traditional_vocoder,1,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2568980,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2571827,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2573063,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2573392,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2575925,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2579229,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2601489,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2611723,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2617684,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2623656,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2627941,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2630220,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2647564,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2656174,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2656849,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2657673,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2658444,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2665069,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2665088,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2668393,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2675402,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2682439,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2685760,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2693674,traditional_vocoder,1,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2694641,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2697802,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2706548,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2710023,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2710377,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2719111,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2729911,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2730605,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2737717,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2740673,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2746264,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2749269,traditional_vocoder,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2009479,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2009704,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2035679,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2053297,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2055008,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2066631,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2070813,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2072869,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2086066,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2112054,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2118071,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2128812,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2143132,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2150513,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2153901,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2160267,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2163014,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2167181,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2188316,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2188896,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2195944,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2204360,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2213290,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2219762,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2229877,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2236165,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2246796,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2254327,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2266187,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2268048,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2273008,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2284557,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2290370,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2319314,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2321865,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2322605,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2345821,unknown,1,False,False,False,True,1,3,wavlm,"aasist, rawnet3, wav2vec2"
DF_E_2347177,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2350824,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2351493,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2368282,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2386044,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2396723,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2413866,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2425482,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2432026,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2433823,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2482580,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2483423,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2487048,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2487186,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2492341,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2498629,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2501235,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2513842,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2524962,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2535808,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2541313,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2546288,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2562396,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2566724,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2567355,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2568156,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2568273,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2576926,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2583390,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2587685,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2606378,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2620709,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2628720,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2670196,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2691187,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2707819,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2714318,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2715257,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2737043,unknown,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2000823,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2002606,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2003362,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2005005,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2013291,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2017645,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2026359,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2027007,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2031453,waveform_concatenation,1,True,False,False,False,1,3,aasist,"rawnet3, wav2vec2, wavlm"
DF_E_2045086,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2048072,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2051164,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2054104,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2056875,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2060486,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2085082,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2087275,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2088983,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2092197,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2099330,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2107392,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2115085,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2122193,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2123106,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2127658,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2128256,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2130658,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2133461,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2146884,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
DF_E_2149294,waveform_concatenation,1,False,True,False,False,1,3,rawnet3,"aasist, wav2vec2, wavlm"
